transaction_id,date,customer_id,customer_segment,customer_since,product_category,product_name,quantity,unit_price,discount_rate,discount_amount,revenue,region,city,sales_channel,salesperson,month,quarter,year,day_of_week,is_weekend,customer_tenure_days
TXN_00008233,2025-05-13 00:03:20.865983,CUST_000720,Budget,2024-06-15 00:03:20.865983,Home & Garden,Furniture,3,654.06,0.0,0.0,2037.79,Europe,London,Phone Order,Steve Harris,5,2,2025,Tuesday,False,332
TXN_00005540,2025-05-13 00:03:20.865983,CUST_001565,Budget,2024-10-10 00:03:20.865983,Books,Educational,1,46.9,0.0,0.0,49.14,Latin America,Mexico City,Mobile App,Lucy Wilson,5,2,2025,Tuesday,False,215
TXN_00002329,2025-05-13 00:03:20.865983,CUST_002180,Budget,2024-03-02 00:03:20.865983,Books,Educational,2,62.79,0.0,0.0,131.51,North America,Houston,Phone Order,Mike Jackson,5,2,2025,Tuesday,False,437
TXN_00003927,2025-05-13 00:03:20.865983,CUST_001637,Standard,2023-12-21 00:03:20.865983,Home & Garden,Plants,2,366.32,0.0,0.0,729.42,North America,Los Angeles,Retail Store,Mark Martin,5,2,2025,Tuesday,False,509
TXN_00007966,2025-05-13 00:03:20.865983,CUST_002548,Premium,2025-04-23 00:03:20.865983,Sports,Outdoor Gear,3,172.72,0.1693,91.09,446.8,Europe,Berlin,Phone Order,Lucy Smith,5,2,2025,Tuesday,False,20
TXN_00008023,2025-05-13 00:03:20.865983,CUST_000084,Budget,2024-05-08 00:03:20.865983,Clothing,Dress,1,277.43,0.0,0.0,264.39,Europe,Madrid,Online,Nina Lewis,5,2,2025,Tuesday,False,370
TXN_00008775,2025-05-13 00:03:20.865983,CUST_000498,Student,2024-02-14 00:03:20.865983,Home & Garden,Bedding,44,480.26,0.0937,2035.63,19678.72,Asia Pacific,Sydney,Online,Lisa Moore,5,2,2025,Tuesday,False,454
TXN_00003426,2025-05-13 00:03:20.865983,CUST_002790,Student,2024-03-22 00:03:20.865983,Sports,Sports Shoes,3,230.08,0.0,0.0,666.86,Europe,Amsterdam,Mobile App,Paul Wilson,5,2,2025,Tuesday,False,417
TXN_00009335,2025-05-13 00:03:20.865983,CUST_000806,Standard,2023-07-25 00:03:20.865983,Electronics,Smartphone,2,981.35,0.0,0.0,1906.0,Asia Pacific,Mumbai,Online,Lucy Johnson,5,2,2025,Tuesday,False,658
TXN_00006529,2025-05-13 00:03:20.865983,CUST_001183,Corporate,2024-02-16 00:03:20.865983,Books,Children's Book,25,13.4,0.0,0.0,320.44,Latin America,São Paulo,Online,David Anderson,5,2,2025,Tuesday,False,452
TXN_00007408,2025-05-13 00:03:20.865983,CUST_001209,Corporate,2024-05-19 00:03:20.865983,Sports,Team Jersey,3,294.81,0.0,0.0,887.74,North America,Chicago,Online,Paul Davis,5,2,2025,Tuesday,False,359
TXN_00009223,2025-05-13 00:03:20.865983,CUST_002837,Standard,2024-04-12 00:03:20.865983,Clothing,Dress,3,192.98,0.0,0.0,567.44,Latin America,Mexico City,Online,Anna Taylor,5,2,2025,Tuesday,False,396
TXN_00008072,2025-05-13 00:03:20.865983,CUST_002829,Standard,2025-01-23 00:03:20.865983,Sports,Fitness Equipment,3,111.08,0.0,0.0,322.64,Europe,Madrid,Phone Order,Jack Lewis,5,2,2025,Tuesday,False,110
TXN_00005478,2025-05-14 00:03:20.865983,CUST_000407,Corporate,2024-08-04 00:03:20.865983,Clothing,Jacket,49,51.69,0.0,0.0,2438.56,North America,Los Angeles,Online,Tom Lewis,5,2,2025,Wednesday,False,283
TXN_00001969,2025-05-14 00:03:20.865983,CUST_000349,Budget,2023-09-02 00:03:20.865983,Sports,Team Jersey,3,350.75,0.0,0.0,1017.81,Latin America,Bogotá,Online,Jane Thomas,5,2,2025,Wednesday,False,620
TXN_00004851,2025-05-14 00:03:20.865983,CUST_002609,Corporate,2024-10-13 00:03:20.865983,Clothing,Jeans,1,242.0,0.0,0.0,246.81,North America,Vancouver,Mobile App,Amy White,5,2,2025,Wednesday,False,213
TXN_00001180,2025-05-14 00:03:20.865983,CUST_002111,Premium,2024-08-13 00:03:20.865983,Clothing,T-Shirt,1,55.94,0.0,0.0,55.75,Europe,Berlin,Online,Lucy White,5,2,2025,Wednesday,False,274
TXN_00005804,2025-05-14 00:03:20.865983,CUST_000578,Corporate,2025-03-13 00:03:20.865983,Clothing,T-Shirt,26,176.34,0.0,0.0,4383.91,Asia Pacific,Mumbai,Mobile App,Steve Lee,5,2,2025,Wednesday,False,62
TXN_00005684,2025-05-14 00:03:20.865983,CUST_001789,Premium,2023-09-30 00:03:20.865983,Electronics,Camera,2,1418.83,0.0,0.0,2795.11,Europe,London,Mobile App,Eva Garcia,5,2,2025,Wednesday,False,592
TXN_00001889,2025-05-14 00:03:20.865983,CUST_002058,Budget,2025-05-08 00:03:20.865983,Books,Educational,3,51.13,0.0,0.0,159.55,North America,New York,Online,Emma White,5,2,2025,Wednesday,False,6
TXN_00009697,2025-05-14 00:03:20.865983,CUST_001811,Corporate,2024-07-22 00:03:20.865983,Sports,Fitness Equipment,2,160.42,0.0,0.0,311.26,Latin America,Mexico City,Phone Order,Steve Smith,5,2,2025,Wednesday,False,296
TXN_00009993,2025-05-14 00:03:20.865983,CUST_000013,Student,2024-10-26 00:03:20.865983,Sports,Outdoor Gear,1,100.41,0.2022,21.04,83.04,North America,Houston,Partner Store,Jane Moore,5,2,2025,Wednesday,False,200
TXN_00007661,2025-05-14 00:03:20.865983,CUST_001507,Budget,2024-03-20 00:03:20.865983,Home & Garden,Bedding,3,655.96,0.0,0.0,2011.72,Europe,Rome,Online,Mark Jackson,5,2,2025,Wednesday,False,420
TXN_00004093,2025-05-14 00:03:20.865983,CUST_001001,Budget,2024-06-29 00:03:20.865983,Books,Educational,3,67.89,0.0,0.0,201.38,North America,Toronto,Retail Store,David Taylor,5,2,2025,Wednesday,False,319
TXN_00003952,2025-05-14 00:03:20.865983,CUST_001551,Student,2025-03-05 00:03:20.865983,Books,Children's Book,3,51.02,0.0,0.0,154.19,Latin America,Mexico City,Retail Store,Lucy Walker,5,2,2025,Wednesday,False,70
TXN_00008459,2025-05-14 00:03:20.865983,CUST_002420,Student,2024-02-08 00:03:20.865983,Electronics,Tablet,2,1586.03,0.0,0.0,3151.86,North America,Los Angeles,Online,Lucy Rodriguez,5,2,2025,Wednesday,False,461
TXN_00001737,2025-05-15 00:03:20.865983,CUST_002743,Premium,2025-01-03 00:03:20.865983,Clothing,Sweater,3,128.03,0.0,0.0,400.91,Asia Pacific,Bangkok,Retail Store,Steve Rodriguez,5,2,2025,Thursday,False,132
TXN_00008530,2025-05-15 00:03:20.865983,CUST_001578,Premium,2023-07-24 00:03:20.865983,Books,Biography,2,45.59,0.2268,20.67,70.46,Latin America,Lima,Partner Store,David Jackson,5,2,2025,Thursday,False,661
TXN_00006810,2025-05-15 00:03:20.865983,CUST_001232,Student,2025-04-19 00:03:20.865983,Home & Garden,Tools,3,483.01,0.0,0.0,1491.82,Asia Pacific,Tokyo,Retail Store,Amy Walker,5,2,2025,Thursday,False,26
TXN_00003936,2025-05-15 00:03:20.865983,CUST_000801,Student,2024-01-11 00:03:20.865983,Electronics,Smart Watch,3,491.73,0.0,0.0,1525.86,Asia Pacific,Mumbai,Mobile App,Nina Jackson,5,2,2025,Thursday,False,490
TXN_00004457,2025-05-15 00:03:20.865983,CUST_001403,Corporate,2025-01-19 00:03:20.865983,Sports,Yoga Mat,3,484.81,0.0,0.0,1518.19,Asia Pacific,Tokyo,Online,Paul Wilson,5,2,2025,Thursday,False,116
TXN_00004924,2025-05-15 00:03:20.865983,CUST_002773,Student,2025-01-14 00:03:20.865983,Electronics,Smart Watch,2,1592.19,0.0,0.0,3199.3,Asia Pacific,Seoul,Phone Order,Nina Hall,5,2,2025,Thursday,False,121
TXN_00008508,2025-05-15 00:03:20.865983,CUST_000705,Student,2023-06-06 00:03:20.865983,Sports,Sports Shoes,3,420.72,0.0,0.0,1240.52,Europe,London,Online,Anna Thomas,5,2,2025,Thursday,False,709
TXN_00006235,2025-05-15 00:03:20.865983,CUST_001213,Standard,2023-12-09 00:03:20.865983,Books,Educational,3,58.2,0.2352,42.92,139.52,Asia Pacific,Seoul,Online,Jane Moore,5,2,2025,Thursday,False,523
TXN_00000945,2025-05-15 00:03:20.865983,CUST_002486,Premium,2023-12-04 00:03:20.865983,Electronics,Smartphone,3,839.98,0.0,0.0,2421.99,North America,Vancouver,Retail Store,Sarah Garcia,5,2,2025,Thursday,False,528
TXN_00005977,2025-05-15 00:03:20.865983,CUST_002971,Student,2024-04-27 00:03:20.865983,Books,Biography,1,60.37,0.2029,12.06,47.37,Europe,Madrid,Online,John Lewis,5,2,2025,Thursday,False,383
TXN_00001667,2025-05-15 00:03:20.865983,CUST_001916,Premium,2023-07-22 00:03:20.865983,Books,Children's Book,3,29.65,0.0,0.0,85.36,Europe,Paris,Mobile App,Eva Thomas,5,2,2025,Thursday,False,663
TXN_00001809,2025-05-15 00:03:20.865983,CUST_002186,Corporate,2025-03-27 00:03:20.865983,Clothing,Jacket,2,41.78,0.0,0.0,85.34,Europe,Berlin,Mobile App,Emma Anderson,5,2,2025,Thursday,False,49
TXN_00003699,2025-05-15 00:03:20.865983,CUST_001034,Student,2023-12-21 00:03:20.865983,Home & Garden,Decorative Item,1,633.42,0.0,0.0,662.2,Asia Pacific,Tokyo,Online,Mark Thomas,5,2,2025,Thursday,False,511
TXN_00008608,2025-05-15 00:03:20.865983,CUST_002086,Standard,2023-09-05 00:03:20.865983,Electronics,Camera,1,822.56,0.0,0.0,855.01,Europe,Amsterdam,Online,Sarah Garcia,5,2,2025,Thursday,False,618
TXN_00000039,2025-05-15 00:03:20.865983,CUST_001225,Premium,2023-11-05 00:03:20.865983,Clothing,Jacket,2,292.83,0.0,0.0,558.27,Latin America,Lima,Retail Store,Mark Lewis,5,2,2025,Thursday,False,557
TXN_00007946,2025-05-15 00:03:20.865983,CUST_002409,Student,2025-03-07 00:03:20.865983,Home & Garden,Tools,3,183.57,0.0,0.0,559.57,Latin America,Bogotá,Online,Paul Moore,5,2,2025,Thursday,False,69
TXN_00007774,2025-05-16 00:03:20.865983,CUST_002280,Corporate,2024-02-22 00:03:20.865983,Clothing,Sweater,2,209.68,0.0,0.0,402.95,Europe,Berlin,Online,Chris Brown,5,2,2025,Friday,False,449
TXN_00004656,2025-05-16 00:03:20.865983,CUST_000870,Budget,2024-01-24 00:03:20.865983,Sports,Team Jersey,2,433.12,0.0,0.0,872.74,Europe,London,Retail Store,Mark Hall,5,2,2025,Friday,False,478
TXN_00003700,2025-05-16 00:03:20.865983,CUST_001498,Standard,2024-04-20 00:03:20.865983,Electronics,Laptop,2,1456.09,0.0,0.0,2896.95,Asia Pacific,Bangkok,Mobile App,Mark Rodriguez,5,2,2025,Friday,False,391
TXN_00003330,2025-05-16 00:03:20.865983,CUST_000194,Premium,2024-04-16 00:03:20.865983,Electronics,Camera,3,1737.83,0.0,0.0,5310.77,North America,New York,Mobile App,Chris Hall,5,2,2025,Friday,False,395
TXN_00002260,2025-05-16 00:03:20.865983,CUST_000606,Corporate,2024-10-08 00:03:20.865983,Electronics,Smart Watch,1,799.93,0.0,0.0,829.54,North America,Chicago,Online,Mike Hall,5,2,2025,Friday,False,220
TXN_00004527,2025-05-16 00:03:20.865983,CUST_001911,Budget,2024-09-02 00:03:20.865983,Sports,Fitness Equipment,14,454.58,0.0,0.0,6533.26,Asia Pacific,Bangkok,Retail Store,Mike White,5,2,2025,Friday,False,256
TXN_00003878,2025-05-16 00:03:20.865983,CUST_001112,Student,2024-02-06 00:03:20.865983,Sports,Exercise Bike,3,89.79,0.0,0.0,263.14,Asia Pacific,Singapore,Mobile App,Jane Johnson,5,2,2025,Friday,False,465
TXN_00009582,2025-05-16 00:03:20.865983,CUST_001560,Budget,2024-06-23 00:03:20.865983,Home & Garden,Tools,3,582.07,0.0,0.0,1694.31,Latin America,Bogotá,Retail Store,Mike Taylor,5,2,2025,Friday,False,327
TXN_00007436,2025-05-17 00:03:20.865983,CUST_001567,Corporate,2025-04-01 00:03:20.865983,Electronics,Headphones,1,1724.6,0.0,0.0,1578.23,Latin America,Buenos Aires,Mobile App,John Wilson,5,2,2025,Saturday,True,46
TXN_00004152,2025-05-17 00:03:20.865983,CUST_000197,Budget,2025-03-01 00:03:20.865983,Books,Non-Fiction,3,70.8,0.0,0.0,186.38,Europe,Berlin,Online,Kate Davis,5,2,2025,Saturday,True,77
TXN_00003789,2025-05-17 00:03:20.865983,CUST_001681,Corporate,2024-10-25 00:03:20.865983,Books,Fiction,2,28.94,0.0,0.0,51.13,Asia Pacific,Mumbai,Retail Store,Sarah Moore,5,2,2025,Saturday,True,204
TXN_00005971,2025-05-17 00:03:20.865983,CUST_001932,Student,2023-05-19 00:03:20.865983,Sports,Fitness Equipment,2,426.76,0.1563,117.65,635.02,Europe,London,Mobile App,Mike Taylor,5,2,2025,Saturday,True,729
TXN_00009567,2025-05-17 00:03:20.865983,CUST_000549,Standard,2024-01-07 00:03:20.865983,Clothing,Dress,3,242.05,0.0,0.0,651.57,Asia Pacific,Singapore,Online,Jane Walker,5,2,2025,Saturday,True,496
TXN_00008695,2025-05-17 00:03:20.865983,CUST_001518,Student,2023-08-28 00:03:20.865983,Sports,Exercise Bike,3,369.24,0.0,0.0,1012.03,Europe,Madrid,Phone Order,Anna Garcia,5,2,2025,Saturday,True,628
TXN_00001529,2025-05-17 00:03:20.865983,CUST_000780,Premium,2023-10-29 00:03:20.865983,Home & Garden,Furniture,3,579.39,0.0,0.0,1581.77,Europe,Madrid,Retail Store,Lisa Lewis,5,2,2025,Saturday,True,566
TXN_00005929,2025-05-17 00:03:20.865983,CUST_001075,Budget,2024-01-30 00:03:20.865983,Sports,Sports Shoes,2,168.75,0.0,0.0,310.83,Asia Pacific,Tokyo,Retail Store,Chris Lee,5,2,2025,Saturday,True,473
TXN_00003610,2025-05-17 00:03:20.865983,CUST_002252,Budget,2024-12-01 00:03:20.865983,Electronics,Tablet,3,1000.58,0.0,0.0,2663.04,Asia Pacific,Tokyo,Online,Anna Rodriguez,5,2,2025,Saturday,True,167
TXN_00009657,2025-05-17 00:03:20.865983,CUST_000774,Standard,2025-02-15 00:03:20.865983,Books,Educational,3,76.46,0.0,0.0,203.68,North America,Houston,Online,Tom Lee,5,2,2025,Saturday,True,91
TXN_00009602,2025-05-17 00:03:20.865983,CUST_002922,Corporate,2024-07-06 00:03:20.865983,Home & Garden,Furniture,2,534.44,0.0,0.0,979.62,Europe,Amsterdam,Mobile App,Chris Walker,5,2,2025,Saturday,True,315
TXN_00002791,2025-05-17 00:03:20.865983,CUST_002994,Student,2025-03-28 00:03:20.865983,Books,Non-Fiction,3,54.81,0.0675,9.81,135.52,North America,New York,Online,Jane Taylor,5,2,2025,Saturday,True,50
TXN_00004612,2025-05-17 00:03:20.865983,CUST_001571,Corporate,2023-11-21 00:03:20.865983,Clothing,Sneakers,3,297.97,0.2455,202.62,622.76,Asia Pacific,Bangkok,Mobile App,Chris Thomas,5,2,2025,Saturday,True,543
TXN_00007584,2025-05-17 00:03:20.865983,CUST_000275,Corporate,2023-11-04 00:03:20.865983,Clothing,Sneakers,2,156.46,0.0,0.0,290.32,North America,Vancouver,Online,Kate Martin,5,2,2025,Saturday,True,560
TXN_00004873,2025-05-18 00:03:20.865983,CUST_002853,Premium,2024-08-23 00:03:20.865983,Books,Biography,3,55.82,0.2422,35.63,111.51,Europe,Paris,Phone Order,David Johnson,5,2,2025,Sunday,True,268
TXN_00002138,2025-05-18 00:03:20.865983,CUST_000835,Student,2024-10-15 00:03:20.865983,Clothing,Jeans,1,242.05,0.0755,16.15,197.74,North America,New York,Online,Anna Smith,5,2,2025,Sunday,True,215
TXN_00006072,2025-05-18 00:03:20.865983,CUST_000509,Student,2024-06-10 00:03:20.865983,Books,Educational,2,19.55,0.0,0.0,34.49,North America,Toronto,Mobile App,Mark Thomas,5,2,2025,Sunday,True,342
TXN_00005330,2025-05-18 00:03:20.865983,CUST_001463,Corporate,2024-09-21 00:03:20.865983,Home & Garden,Plants,2,256.52,0.0,0.0,478.0,Asia Pacific,Seoul,Retail Store,Sarah Thomas,5,2,2025,Sunday,True,239
TXN_00001634,2025-05-18 00:03:20.865983,CUST_002028,Corporate,2025-05-01 00:03:20.865983,Home & Garden,Furniture,3,362.78,0.0,0.0,1025.76,Asia Pacific,Sydney,Online,Lisa Hall,5,2,2025,Sunday,True,17
TXN_00002442,2025-05-18 00:03:20.865983,CUST_002182,Student,2024-08-09 00:03:20.865983,Sports,Exercise Bike,2,408.24,0.0,0.0,766.27,North America,New York,Online,Lisa Johnson,5,2,2025,Sunday,True,282
TXN_00004295,2025-05-18 00:03:20.865983,CUST_000764,Corporate,2024-11-26 00:03:20.865983,Sports,Sports Shoes,3,175.77,0.0,0.0,471.24,Asia Pacific,Singapore,Online,Jack Brown,5,2,2025,Sunday,True,173
TXN_00009947,2025-05-18 00:03:20.865983,CUST_002786,Budget,2024-05-17 00:03:20.865983,Sports,Exercise Bike,1,493.57,0.0,0.0,452.86,Latin America,Santiago,Online,Sarah White,5,2,2025,Sunday,True,366
TXN_00003262,2025-05-18 00:03:20.865983,CUST_002960,Standard,2023-09-22 00:03:20.865983,Electronics,Camera,3,1422.51,0.2259,836.75,2868.03,North America,New York,Mobile App,Chris Brown,5,2,2025,Sunday,True,604
TXN_00006996,2025-05-18 00:03:20.865983,CUST_001229,Student,2024-08-28 00:03:20.865983,Electronics,Tablet,2,996.43,0.0,0.0,1841.12,Europe,Amsterdam,Online,Lucy Smith,5,2,2025,Sunday,True,263
TXN_00007750,2025-05-19 00:03:20.865983,CUST_001682,Budget,2025-04-05 00:03:20.865983,Books,Biography,2,73.41,0.0,0.0,147.09,North America,Vancouver,Online,Jane Jackson,5,2,2025,Monday,False,44
TXN_00007239,2025-05-19 00:03:20.865983,CUST_001508,Budget,2025-01-20 00:03:20.865983,Clothing,Jacket,1,60.06,0.0,0.0,58.18,Latin America,Lima,Phone Order,Lisa Walker,5,2,2025,Monday,False,119
TXN_00001763,2025-05-19 00:03:20.865983,CUST_000936,Student,2025-01-08 00:03:20.865983,Sports,Outdoor Gear,1,395.35,0.0,0.0,398.31,Europe,Berlin,Retail Store,Nina Harris,5,2,2025,Monday,False,131
TXN_00006570,2025-05-19 00:03:20.865983,CUST_000089,Budget,2024-04-25 00:03:20.865983,Home & Garden,Tools,1,982.07,0.0,0.0,965.43,North America,Houston,Online,Tom Anderson,5,2,2025,Monday,False,389
TXN_00006067,2025-05-19 00:03:20.865983,CUST_002068,Premium,2023-11-27 00:03:20.865983,Sports,Yoga Mat,3,261.29,0.0,0.0,801.13,North America,Los Angeles,Retail Store,John Brown,5,2,2025,Monday,False,539
TXN_00000606,2025-05-19 00:03:20.865983,CUST_000717,Budget,2024-12-02 00:03:20.865983,Electronics,Camera,3,1222.97,0.0,0.0,3533.81,Europe,London,Phone Order,Amy Taylor,5,2,2025,Monday,False,168
TXN_00008870,2025-05-19 00:03:20.865983,CUST_001175,Standard,2024-02-03 00:03:20.865983,Sports,Sports Shoes,1,306.35,0.1084,33.67,277.04,North America,Los Angeles,Online,Kate Thomas,5,2,2025,Monday,False,471
TXN_00002274,2025-05-19 00:03:20.865983,CUST_001631,Standard,2023-08-26 00:03:20.865983,Books,Children's Book,3,33.48,0.0,0.0,102.54,Asia Pacific,Seoul,Mobile App,Tom White,5,2,2025,Monday,False,632
TXN_00002613,2025-05-19 00:03:20.865983,CUST_002331,Premium,2025-01-25 00:03:20.865983,Clothing,Dress,11,294.26,0.1092,349.25,2848.34,Europe,Berlin,Online,Nina Davis,5,2,2025,Monday,False,114
TXN_00009126,2025-05-19 00:03:20.865983,CUST_000464,Student,2025-03-07 00:03:20.865983,Books,Fiction,3,67.46,0.0,0.0,202.53,Asia Pacific,Seoul,Partner Store,Lucy Wilson,5,2,2025,Monday,False,73
TXN_00009259,2025-05-19 00:03:20.865983,CUST_002962,Corporate,2025-04-20 00:03:20.865983,Clothing,Jacket,1,54.93,0.2366,12.91,41.65,Asia Pacific,Tokyo,Online,Nina Anderson,5,2,2025,Monday,False,29
TXN_00000705,2025-05-20 00:03:20.865983,CUST_001758,Premium,2025-01-03 00:03:20.865983,Home & Garden,Plants,3,661.7,0.0,0.0,2062.34,Latin America,Buenos Aires,Phone Order,John Moore,5,2,2025,Tuesday,False,137
TXN_00008090,2025-05-20 00:03:20.865983,CUST_002948,Student,2024-01-25 00:03:20.865983,Clothing,Jacket,1,152.04,0.0,0.0,153.84,North America,Toronto,Mobile App,Jane Moore,5,2,2025,Tuesday,False,481
TXN_00006715,2025-05-20 00:03:20.865983,CUST_002359,Standard,2024-02-27 00:03:20.865983,Sports,Team Jersey,46,172.86,0.0,0.0,7582.85,Europe,Madrid,Phone Order,Lucy Walker,5,2,2025,Tuesday,False,448
TXN_00000777,2025-05-20 00:03:20.865983,CUST_000307,Corporate,2024-08-18 00:03:20.865983,Home & Garden,Plants,3,638.38,0.0,0.0,1824.27,Europe,Berlin,Phone Order,Mark Allen,5,2,2025,Tuesday,False,275
TXN_00001473,2025-05-20 00:03:20.865983,CUST_002997,Corporate,2024-05-31 00:03:20.865983,Books,Fiction,40,25.76,0.0,0.0,1046.49,Asia Pacific,Singapore,Online,Tom Lee,5,2,2025,Tuesday,False,354
TXN_00009437,2025-05-20 00:03:20.865983,CUST_001748,Corporate,2024-10-10 00:03:20.865983,Books,Educational,2,45.75,0.0,0.0,87.7,Latin America,Bogotá,Online,Nina Allen,5,2,2025,Tuesday,False,222
TXN_00004135,2025-05-20 00:03:20.865983,CUST_002705,Premium,2024-03-10 00:03:20.865983,Home & Garden,Bedding,2,642.78,0.0,0.0,1284.51,Europe,Paris,Online,Emma Harris,5,2,2025,Tuesday,False,436
TXN_00003996,2025-05-20 00:03:20.865983,CUST_002989,Premium,2023-12-14 00:03:20.865983,Sports,Team Jersey,1,197.36,0.1239,24.41,172.66,Asia Pacific,Bangkok,Mobile App,Kate Brown,5,2,2025,Tuesday,False,523
TXN_00005705,2025-05-20 00:03:20.865983,CUST_000691,Corporate,2024-11-08 00:03:20.865983,Books,Children's Book,2,67.52,0.0,0.0,128.68,Europe,London,Online,Nina Hall,5,2,2025,Tuesday,False,193
TXN_00009195,2025-05-21 00:03:20.865983,CUST_000533,Corporate,2024-08-16 00:03:20.865983,Home & Garden,Tools,2,243.29,0.0,0.0,465.36,Asia Pacific,Tokyo,Online,Chris Anderson,5,2,2025,Wednesday,False,278
TXN_00009791,2025-05-21 00:03:20.865983,CUST_000619,Budget,2023-11-26 00:03:20.865983,Sports,Team Jersey,1,284.71,0.0,0.0,284.81,North America,Los Angeles,Retail Store,Lucy Jackson,5,2,2025,Wednesday,False,542
TXN_00001918,2025-05-21 00:03:20.865983,CUST_000751,Student,2024-09-03 00:03:20.865983,Home & Garden,Furniture,2,92.27,0.0,0.0,179.1,Europe,Berlin,Mobile App,Lucy Smith,5,2,2025,Wednesday,False,260
TXN_00002968,2025-05-21 00:03:20.865983,CUST_001424,Standard,2023-11-22 00:03:20.865983,Books,Self-Help,2,45.3,0.0,0.0,94.48,North America,New York,Retail Store,Alex Harris,5,2,2025,Wednesday,False,546
TXN_00000638,2025-05-21 00:03:20.865983,CUST_001716,Corporate,2024-12-19 00:03:20.865983,Books,Children's Book,3,35.19,0.0,0.0,109.94,Europe,Rome,Mobile App,Amy Allen,5,2,2025,Wednesday,False,153
TXN_00007347,2025-05-21 00:03:20.865983,CUST_001743,Standard,2024-05-10 00:03:20.865983,Home & Garden,Plants,2,757.94,0.176,261.5,1224.3,Europe,London,Partner Store,Tom Lewis,5,2,2025,Wednesday,False,376
TXN_00001609,2025-05-21 00:03:20.865983,CUST_002148,Premium,2023-07-02 00:03:20.865983,Books,Biography,2,31.12,0.0,0.0,59.23,Europe,Madrid,Online,Paul Jackson,5,2,2025,Wednesday,False,689
TXN_00005692,2025-05-21 00:03:20.865983,CUST_002095,Corporate,2025-01-22 00:03:20.865983,Electronics,Tablet,3,583.45,0.0,0.0,1675.62,Asia Pacific,Tokyo,Mobile App,Chris Wilson,5,2,2025,Wednesday,False,119
TXN_00008953,2025-05-21 00:03:20.865983,CUST_001055,Corporate,2024-07-16 00:03:20.865983,Home & Garden,Decorative Item,2,412.84,0.0,0.0,836.18,Latin America,Mexico City,Retail Store,Anna Davis,5,2,2025,Wednesday,False,309
TXN_00006702,2025-05-21 00:03:20.865983,CUST_001028,Budget,2023-08-05 00:03:20.865983,Books,Educational,3,22.17,0.0,0.0,64.8,Asia Pacific,Tokyo,Online,Steve Jackson,5,2,2025,Wednesday,False,655
TXN_00007783,2025-05-22 00:03:20.865983,CUST_002688,Premium,2023-09-11 00:03:20.865983,Home & Garden,Furniture,3,921.64,0.0,0.0,2758.0,Asia Pacific,Singapore,Retail Store,Lisa Lewis,5,2,2025,Thursday,False,619
TXN_00004962,2025-05-22 00:03:20.865983,CUST_000880,Corporate,2023-06-29 00:03:20.865983,Books,Fiction,1,61.72,0.0,0.0,60.66,North America,Los Angeles,Phone Order,John Garcia,5,2,2025,Thursday,False,693
TXN_00007760,2025-05-22 00:03:20.865983,CUST_002597,Standard,2024-10-17 00:03:20.865983,Electronics,Smartphone,3,1161.64,0.0,0.0,3535.78,Europe,Paris,Retail Store,Amy Brown,5,2,2025,Thursday,False,217
TXN_00008820,2025-05-22 00:03:20.865983,CUST_001115,Standard,2025-04-16 00:03:20.865983,Books,Educational,3,25.7,0.0,0.0,79.85,Asia Pacific,Mumbai,Mobile App,Alex Lewis,5,2,2025,Thursday,False,36
